Ch1 Amplitude,Ch2 Amplitude,Cluster
2463.02319,,1
2463.245,,1
2463.25537,,1
2463.28271,,1
2463.323,,1
2463.42358,,1
2463.6062,,1
2463.942,,1
2464.44727,,1
2465.011,,1
2465.06836,,1
2465.51782,,1
2466.018,,1
2466.19849,,1
2466.47949,,1
2466.50464,,1
2466.68628,,1
2466.84521,,1
2467.0813,,1
2467.118,,1
2467.45142,,1
2467.74,,1
2468.58081,,1
2468.77246,,1
2468.77979,,1
2468.83179,,1
2468.921,,1
2468.93066,,1
2469.07813,,1
2469.21,,1
2469.48071,,1
2469.533,,1
2469.99829,,1
2470.735,,1
2471.59546,,1
2471.719,,1
2471.938,,1
2472.42114,,1
2472.707,,1
2472.82837,,1
2472.85181,,1
2473.33374,,1
2473.34668,,1
2473.4353,,1
2473.48315,,1
2473.56763,,1
2473.60522,,1
2473.67578,,1
2474.20435,,1
2474.70581,,1
2475.525,,1
2475.59644,,1
2475.74316,,1
2476.39844,,1
2476.86743,,1
2477.026,,1
2477.51733,,1
2477.56885,,1
2477.97949,,1
2478.22876,,1
2478.25269,,1
2479.12524,,1
2479.16,,1
2480.02222,,1
2480.29541,,1
2480.34814,,1
2480.57422,,1
2480.89575,,1
2480.95947,,1
2480.997,,1
2481.087,,1
2481.09814,,1
2481.215,,1
2481.32715,,1
2481.44873,,1
2481.66333,,1
2481.674,,1
2482.10278,,1
2482.338,,1
2482.37842,,1
2482.84814,,1
2483.013,,1
2483.201,,1
2483.42017,,1
2483.83032,,1
2483.89722,,1
2483.91,,1
2484.21753,,1
2484.32813,,1
2484.659,,1
2484.70386,,1
2485.14526,,1
2485.74561,,1
2485.787,,1
2485.79834,,1
2485.84937,,1
2486.061,,1
2486.28564,,1
2486.36353,,1
2486.64087,,1
2486.72754,,1
2486.78345,,1
2486.902,,1
2487.06152,,1
2487.21533,,1
2487.31958,,1
2487.32959,,1
2487.70459,,1
2487.76563,,1
2487.83936,,1
2487.95142,,1
2488.03076,,1
2488.10327,,1
2488.41943,,1
2488.8728,,1
2488.97876,,1
2489.16626,,1
2489.24951,,1
2489.25928,,1
2489.29688,,1
2489.45532,,1
2489.80347,,1
2489.97485,,1
2490.28223,,1
2490.36841,,1
2490.47021,,1
2490.611,,1
2490.6228,,1
2490.97144,,1
2491.41553,,1
2491.482,,1
2491.48462,,1
2491.5376,,1
2491.56128,,1
2491.74341,,1
2491.77319,,1
2491.97021,,1
2492.14258,,1
2492.51514,,1
2492.52173,,1
2492.87231,,1
2493.27832,,1
2493.57837,,1
2493.84375,,1
2493.89575,,1
2493.98462,,1
2494.04688,,1
2494.32056,,1
2494.65918,,1
2494.89673,,1
2495.01416,,1
2495.27515,,1
2495.278,,1
2495.34521,,1
2495.65674,,1
2495.73657,,1
2495.745,,1
2495.74951,,1
2495.83423,,1
2495.936,,1
2495.97949,,1
2496.15918,,1
2496.32251,,1
2496.33447,,1
2496.34131,,1
2496.478,,1
2496.80151,,1
2497.06177,,1
2497.19214,,1
2497.43555,,1
2497.5813,,1
2497.6543,,1
2498.04736,,1
2498.08545,,1
2498.1377,,1
