Ch1 Amplitude,Ch2 Amplitude,Cluster
2472.543,,1
2472.57959,,1
2473.327,,1
2473.51,,1
2476.44653,,1
2477.3855,,1
2478.56763,,1
2479.93481,,1
2480.27563,,1
2480.99927,,1
2481.009,,1
2481.50977,,1
2483.02515,,1
2483.331,,1
2483.69238,,1
2486.688,,1
2488.249,,1
2488.36865,,1
2488.786,,1
2489.507,,1
2489.703,,1
2489.93677,,1
2489.96021,,1
2490.91528,,1
2492.93164,,1
2494.518,,1
2494.71973,,1
2496.73755,,1
2499.17236,,1
2499.331,,1
2500.0752,,1
2501.446,,1
2501.74854,,1
2503.15845,,1
2503.613,,1
2503.97754,,1
2504.72485,,1
2506.31616,,1
2507.96313,,1
2508.00879,,1
2508.29175,,1
2509.3252,,1
2509.39063,,1
2509.586,,1
2511.423,,1
2511.784,,1
2512.1604,,1
2512.49561,,1
2512.661,,1
2513.251,,1
2514.77075,,1
2515.504,,1
2515.81128,,1
2516.24414,,1
2516.39844,,1
2517.161,,1
2517.33862,,1
2517.34521,,1
2517.37451,,1
2518.36914,,1
2518.75854,,1
2518.86768,,1
2522.51855,,1
2522.549,,1
2522.691,,1
2523.75537,,1
2524.85376,,1
2524.997,,1
2525.13159,,1
2525.80762,,1
2526.2478,,1
2527.09619,,1
2527.27441,,1
2527.87183,,1
2528.305,,1
2528.32178,,1
2529.65039,,1
2530.27173,,1
2530.31079,,1
2531.21924,,1
2533.212,,1
2533.6416,,1
2534.299,,1
2537.96558,,1
2538.652,,1
2539.134,,1
2539.64722,,1
2540.07886,,1
2540.22632,,1
2540.79761,,1
2541.97119,,1
2542.758,,1
2542.809,,1
2543.154,,1
2543.22754,,1
2544.21265,,1
2544.45435,,1
2544.52539,,1
2545.113,,1
2547.7478,,1
2548.113,,1
2549.257,,1
2549.847,,1
2549.96118,,1
2550.42261,,1
2550.79688,,1
2550.989,,1
2551.62817,,1
2553.772,,1
2554.00024,,1
2554.84277,,1
2555.012,,1
2555.3728,,1
2556.626,,1
2557.336,,1
2557.49,,1
2557.545,,1
2559.23633,,1
2559.78564,,1
2559.79565,,1
2560.06421,,1
2560.266,,1
2560.48682,,1
2561.78149,,1
2562.05859,,1
2562.104,,1
2562.16943,,1
2563.78418,,1
2564.00366,,1
2564.48853,,1
2564.68823,,1
2565.095,,1
2565.53125,,1
2565.66724,,1
2565.69946,,1
2565.90674,,1
2566.958,,1
2567.25317,,1
2567.578,,1
2567.62744,,1
2567.82983,,1
2569.09473,,1
2569.2854,,1
2569.492,,1
2569.69385,,1
2570.23047,,1
2570.71118,,1
2570.93628,,1
2571.107,,1
2571.675,,1
2571.8584,,1
2572.04956,,1
2574.09375,,1
2574.148,,1
2574.47437,,1
2574.516,,1
2574.585,,1
2574.61768,,1
2574.811,,1
2575.631,,1
2575.63281,,1
2576.06,,1
2577.05518,,1
2577.86743,,1
2578.815,,1
2579.65161,,1
2579.92334,,1
2580.4375,,1
2581.453,,1
2583.69263,,1
2584.136,,1
2584.39063,,1
2584.48047,,1
2584.49121,,1
2584.51147,,1
2584.6814,,1
2585.03882,,1
2585.74878,,1
2585.943,,1
2586.20313,,1
2586.53442,,1
2586.79688,,1
2587.65527,,1
2587.71948,,1
2587.73975,,1
2587.76538,,1
2588.02148,,1
2588.06787,,1
2588.49634,,1
2588.63965,,1
2588.80225,,1
2588.849,,1
2588.85156,,1
2588.99634,,1
2589.34741,,1
2589.51367,,1
2590.92334,,1
2591.60278,,1
2591.89478,,1
2592.12158,,1
2592.2627,,1
2592.44116,,1
2592.4834,,1
2592.8418,,1
2593.01367,,1
2593.583,,1
2594.00171,,1
2594.16724,,1
2594.51587,,1
2594.62427,,1
2594.94678,,1
2595.61621,,1
2595.82129,,1
2595.85083,,1
2596.333,,1
2596.5166,,1
2597.022,,1
2597.18848,,1
2597.52441,,1
2597.58716,,1
2597.69,,1
2597.92969,,1
2598.09814,,1
2598.34619,,1
2598.37671,,1
2598.38354,,1
2598.4104,,1
2598.85034,,1
2599.091,,1
2599.26538,,1
2599.65771,,1
2600.07666,,1
2600.955,,1
2601.19116,,1
2601.90479,,1
2602.219,,1
2602.406,,1
2602.56616,,1
2603.0354,,1
2603.14819,,1
2603.1582,,1
2603.16626,,1
2603.653,,1
2604.002,,1
2604.478,,1
2605.78174,,1
2605.82349,,1
2605.85962,,1
2605.95923,,1
2606.06445,,1
2606.082,,1
2606.39819,,1
2607.25439,,1
2607.37646,,1
2607.88477,,1
2608.27637,,1
2608.39771,,1
2608.71118,,1
2609.214,,1
2610.326,,1
2610.50781,,1
2611.87,,1
2612.08984,,1
2612.31348,,1
2612.33618,,1
2612.40039,,1
2612.44971,,1
2612.95068,,1
2613.49731,,1
2613.61914,,1
2613.8147,,1
2613.83618,,1
2614.23779,,1
2614.36743,,1
2614.49268,,1
2614.5144,,1
2614.59644,,1
2615.217,,1
2615.93774,,1
2616.306,,1
2616.49268,,1
2616.62036,,1
2617.04761,,1
2617.12646,,1
2617.15039,,1
2617.32422,,1
2617.80981,,1
2618.932,,1
2619.06738,,1
2619.22046,,1
2619.27832,,1
2619.38184,,1
2619.53564,,1
2619.577,,1
2619.6333,,1
2619.887,,1
2620.11548,,1
2620.56543,,1
2620.79541,,1
2621.271,,1
2621.38,,1
2621.85986,,1
2622.15967,,1
2623.18384,,1
2623.333,,1
2623.72949,,1
2623.824,,1
2624.3855,,1
2624.46143,,1
2624.88916,,1
2625.0564,,1
2625.05762,,1
2626.05225,,1
2626.28369,,1
2626.3252,,1
2626.719,,1
2626.80078,,1
2627.13647,,1
2627.40381,,1
2627.411,,1
2628.263,,1
2628.502,,1
2628.65112,,1
2628.919,,1
2629.44775,,1
2629.67114,,1
2629.67261,,1
2629.73071,,1
2629.7605,,1
2629.77417,,1
2629.85156,,1
2630.175,,1
2630.35181,,1
2630.38184,,1
2630.54321,,1
2630.725,,1
2630.951,,1
2631.1145,,1
2631.8147,,1
2631.84546,,1
2632.19727,,1
2632.79858,,1
2632.83545,,1
2632.97778,,1
2633.61035,,1
2633.721,,1
2633.78735,,1
2633.97021,,1
2634.367,,1
2634.40649,,1
2634.53345,,1
2634.62329,,1
2634.972,,1
2635.21,,1
2635.70483,,1
2635.78784,,1
2635.79834,,1
2636.19751,,1
2636.60327,,1
2637.039,,1
2637.12183,,1
2637.23584,,1
2637.4043,,1
2637.91919,,1
2638.11743,,1
2638.12134,,1
2638.58325,,1
2638.67847,,1
2638.814,,1
2638.923,,1
2639.05664,,1
2639.44434,,1
2639.472,,1
2639.47656,,1
2640.02,,1
2640.41284,,1
2641.06226,,1
2641.425,,1
2641.4397,,1
2641.576,,1
2641.79,,1
2642.36548,,1
2642.584,,1
2642.7002,,1
2643.14258,,1
2643.91138,,1
2644.003,,1
2644.30151,,1
2644.35547,,1
2644.54834,,1
2644.81641,,1
2645.08154,,1
2645.74341,,1
2646.279,,1
2646.84131,,1
2647.08545,,1
2647.44116,,1
2647.75928,,1
2647.779,,1
2647.80444,,1
2647.955,,1
2648.13037,,1
2648.24634,,1
2648.28516,,1
2648.48267,,1
2648.63574,,1
2649.10938,,1
2649.12573,,1
2649.37524,,1
2649.973,,1
2650.095,,1
2650.3877,,1
2650.46558,,1
2650.65967,,1
2650.9314,,1
2650.99683,,1
2651.01147,,1
2651.19556,,1
2651.911,,1
2651.9502,,1
2652.2876,,1
2652.51074,,1
2652.751,,1
2652.85254,,1
2652.8855,,1
2652.90381,,1
2653.037,,1
2653.40259,,1
2653.52173,,1
2653.82642,,1
2654.0647,,1
2654.487,,1
2655.05933,,1
2655.86963,,1
2655.88013,,1
2655.93555,,1
2656.294,,1
2656.88721,,1
2657.09888,,1
2657.11646,,1
2657.12158,,1
2657.35327,,1
2657.38232,,1
2657.39551,,1
2657.524,,1
2658.066,,1
2658.17114,,1
2658.45044,,1
2658.771,,1
2658.89722,,1
2659.38428,,1
2659.44849,,1
2659.45386,,1
2660.10034,,1
2660.13013,,1
2660.604,,1
2660.66724,,1
2660.73975,,1
2660.81982,,1
2660.98462,,1
2661.009,,1
2661.285,,1
2661.453,,1
2661.56152,,1
2661.84888,,1
2662.27417,,1
2662.35425,,1
2662.66113,,1
2662.79883,,1
2663.22754,,1
2663.2478,,1
2663.29028,,1
2663.382,,1
2663.52881,,1
2663.55518,,1
2663.6228,,1
2663.761,,1
2664.18652,,1
2664.205,,1
2664.263,,1
2664.663,,1
2664.8606,,1
2665.134,,1
2665.31616,,1
2665.49341,,1
2665.67065,,1
2665.80933,,1
2666.15454,,1
2666.50464,,1
2666.596,,1
2666.65186,,1
2666.72144,,1
2666.72681,,1
2666.76514,,1
2666.92871,,1
2667.19238,,1
2667.232,,1
2667.27539,,1
2667.4165,,1
2667.78833,,1
2667.86084,,1
2668.08179,,1
2668.27539,,1
2668.586,,1
2668.73145,,1
2668.77441,,1
2668.81226,,1
2668.86719,,1
2669.139,,1
2669.86621,,1
2670.31543,,1
2670.33521,,1
2670.47681,,1
2670.974,,1
2671.0127,,1
2671.08423,,1
2671.094,,1
2671.31665,,1
2671.32031,,1
2671.42285,,1
2671.48462,,1
2671.80273,,1
2672.29346,,1
2672.43848,,1
2672.52637,,1
2672.892,,1
2672.91724,,1
2672.91968,,1
2672.97437,,1
2673.243,,1
2673.35156,,1
2673.60156,,1
2673.761,,1
2673.956,,1
2673.97461,,1
2674.24585,,1
2674.34717,,1
2674.41113,,1
2674.47656,,1
2674.60669,,1
2674.638,,1
2674.64478,,1
2674.64575,,1
2674.85986,,1
2675.55347,,1
2675.8252,,1
2676.88867,,1
2676.90552,,1
2677.02539,,1
2677.0647,,1
2677.20264,,1
2677.66357,,1
2678.138,,1
2678.1626,,1
2678.34717,,1
2678.4,,1
2678.48584,,1
2678.5144,,1
2678.522,,1
2678.60962,,1
2678.70044,,1
2678.8894,,1
2678.89038,,1
2678.92432,,1
2678.93,,1
2678.96216,,1
2679.0188,,1
2679.14673,,1
2679.28979,,1
2679.29272,,1
2679.31152,,1
2679.334,,1
2679.337,,1
2679.356,,1
2679.42554,,1
2679.54834,,1
2679.80127,,1
2679.87061,,1
2679.89526,,1
2680.03125,,1
2680.10645,,1
2680.3938,,1
2680.54224,,1
2680.96436,,1
2681.14331,,1
2681.96875,,1
2682.04858,,1
2682.10645,,1
2682.31226,,1
2682.49,,1
2682.51831,,1
2682.609,,1
2682.892,,1
2683.13,,1
2683.55762,,1
2683.62549,,1
2683.737,,1
2683.75122,,1
2684.07983,,1
2684.38721,,1
2684.4187,,1
2684.61084,,1
2684.72021,,1
2684.778,,1
2684.925,,1
2685.05835,,1
2685.31152,,1
2685.36719,,1
2685.58276,,1
2685.767,,1
2685.82886,,1
2685.84424,,1
2685.874,,1
2685.89185,,1
2686.15723,,1
2686.36255,,1
2686.49536,,1
2686.51953,,1
2686.65234,,1
2686.66138,,1
2686.6626,,1
2686.69922,,1
2686.75415,,1
2686.784,,1
2686.884,,1
2686.9397,,1
2687.21948,,1
2687.32837,,1
2687.34,,1
2687.47119,,1
2687.493,,1
2687.54468,,1
2687.65332,,1
2687.6748,,1
2688.00024,,1
2688.403,,1
2688.52441,,1
2688.60864,,1
2688.64,,1
2688.72485,,1
2688.741,,1
2688.75635,,1
2688.78345,,1
2688.82959,,1
2689.48218,,1
2689.864,,1
2690.02,,1
2690.05,,1
2690.24731,,1
2690.33984,,1
2690.37231,,1
2690.413,,1
2690.61523,,1
2690.72852,,1
2690.884,,1
2690.949,,1
2690.95215,,1
2691.31445,,1
2691.462,,1
2691.61621,,1
2691.63745,,1
2691.82373,,1
2692.12183,,1
2692.14941,,1
2692.56128,,1
2692.64429,,1
2692.705,,1
2692.72876,,1
2692.85327,,1
2693.07837,,1
2693.10059,,1
2693.10254,,1
2693.28931,,1
2693.33643,,1
2693.52368,,1
2693.54883,,1
2694.37085,,1
2694.44287,,1
2694.47363,,1
2694.5022,,1
2694.57739,,1
2694.63745,,1
2694.81641,,1
2694.83765,,1
2694.98779,,1
2695.09473,,1
2695.11987,,1
2695.871,,1
2695.99072,,1
2696.22778,,1
2696.27246,,1
2696.32422,,1
2696.38428,,1
2696.50952,,1
2696.587,,1
2696.602,,1
2696.80981,,1
2697.1062,,1
2697.314,,1
2697.6394,,1
2697.66821,,1
2697.76514,,1
2697.88257,,1
2698.146,,1
2698.19141,,1
2698.71,,1
2699.27637,,1
2699.309,,1
2699.39966,,1
2699.709,,1
2700.03467,,1
2700.08862,,1
2700.13232,,1
2700.18042,,1
2700.18823,,1
2700.323,,1
2700.406,,1
2700.40967,,1
2700.43066,,1
2701.09717,,1
2702.11865,,1
2702.12354,,1
2702.839,,1
2702.8418,,1
2703.0022,,1
2703.09814,,1
2703.12183,,1
2703.14648,,1
2703.251,,1
2703.315,,1
2703.41455,,1
2703.41724,,1
2703.72559,,1
2703.907,,1
2703.95337,,1
2704.20435,,1
2704.356,,1
2704.4978,,1
2704.5647,,1
2704.612,,1
2704.94287,,1
2704.96973,,1
2704.99072,,1
2705.01636,,1
2705.44336,,1
2705.61523,,1
2705.64063,,1
2705.718,,1
2705.92261,,1
2705.957,,1
2706.035,,1
2706.38818,,1
2706.4187,,1
2706.45117,,1
2706.49243,,1
2706.73926,,1
2706.83765,,1
2707.12183,,1
2707.13428,,1
2707.45166,,1
2707.51123,,1
2707.5686,,1
2707.61621,,1
2707.61743,,1
2707.80615,,1
2708.03174,,1
2708.20825,,1
2708.29663,,1
2708.37549,,1
2708.45386,,1
2708.491,,1
2708.76587,,1
2709.076,,1
2709.27319,,1
2709.48218,,1
2709.87744,,1
2710.12061,,1
2710.26172,,1
2710.33521,,1
2710.37036,,1
2710.78931,,1
2711.06421,,1
2711.09424,,1
2711.17383,,1
2711.182,,1
2711.35254,,1
2711.4353,,1
2711.47534,,1
2711.4812,,1
2711.684,,1
2711.89258,,1
2711.94238,,1
2712.049,,1
2712.39355,,1
2712.63745,,1
2712.75366,,1
2712.80566,,1
2712.863,,1
2713.23071,,1
2713.26929,,1
2713.28,,1
2713.3147,,1
2713.43384,,1
2713.436,,1
2713.55859,,1
2713.578,,1
2713.602,,1
2713.60425,,1
2713.65332,,1
2713.89453,,1
2714.22925,,1
2714.77246,,1
2714.86719,,1
2714.87231,,1
2714.894,,1
2715.066,,1
2715.392,,1
2715.49683,,1
2715.50879,,1
2715.5603,,1
2715.585,,1
2715.61548,,1
2715.63623,,1
2715.833,,1
2716.09375,,1
2716.10815,,1
2716.339,,1
2716.66577,,1
2716.69336,,1
2716.69824,,1
2716.75244,,1
2716.81519,,1
2716.87939,,1
2716.92456,,1
2717.05884,,1
2717.106,,1
2717.10669,,1
2717.35913,,1
2717.4502,,1
2717.47485,,1
2717.47925,,1
2717.64771,,1
2717.66528,,1
2717.71338,,1
2718.19,,1
2718.29272,,1
2718.383,,1
2718.85059,,1
2718.947,,1
2719.10864,,1
2719.18872,,1
2719.30347,,1
2719.49756,,1
2719.59741,,1
2719.884,,1
2720.14014,,1
2720.25342,,1
2720.28076,,1
2720.34082,,1
2720.357,,1
2720.37646,,1
2720.6626,,1
2720.67334,,1
2720.99365,,1
2721.516,,1
2721.562,,1
2721.681,,1
2722.33765,,1
2722.348,,1
2722.35815,,1
2722.6626,,1
2722.68018,,1
2723.13159,,1
2723.31714,,1
2723.62646,,1
2723.8562,,1
2724.012,,1
2724.22241,,1
2724.26465,,1
2724.27637,,1
2724.31348,,1
2724.65063,,1
2724.67188,,1
2724.78882,,1
2724.89551,,1
2725.028,,1
2725.46851,,1
2725.56421,,1
2725.58765,,1
2725.81714,,1
2725.88477,,1
2725.96338,,1
2725.994,,1
2725.99756,,1
2726.14819,,1
2726.22778,,1
2726.25513,,1
2726.26465,,1
2726.306,,1
2726.31738,,1
2726.43286,,1
2726.50024,,1
2726.50073,,1
2726.502,,1
2726.636,,1
2726.656,,1
2726.81348,,1
2727.19043,,1
2727.52026,,1
2727.81079,,1
2727.83472,,1
2728.19165,,1
2728.23413,,1
2728.328,,1
2728.49634,,1
2728.58179,,1
2728.66821,,1
2728.74561,,1
2728.92944,,1
2729.68066,,1
2729.76831,,1
2729.88135,,1
2730.41187,,1
2730.59766,,1
2730.80664,,1
2730.90039,,1
2730.98071,,1
2731.0708,,1
2731.29053,,1
2731.305,,1
2731.34277,,1
2731.5498,,1
2731.637,,1
2731.673,,1
2731.7334,,1
2732.0332,,1
2732.21655,,1
2732.26074,,1
2732.38672,,1
2732.45337,,1
2732.547,,1
2732.68115,,1
2732.71069,,1
2732.76147,,1
2733.08643,,1
2733.14868,,1
2733.28149,,1
2733.41431,,1
2733.42236,,1
2734.03687,,1
2734.06,,1
2734.36816,,1
2734.53687,,1
2734.65771,,1
2734.83545,,1
2734.903,,1
2735.015,,1
2735.032,,1
2735.12573,,1
2735.42017,,1
2735.54785,,1
2735.73584,,1
2735.757,,1
2735.854,,1
2735.87671,,1
2735.91431,,1
2735.92529,,1
2735.9646,,1
2735.97949,,1
2736.2207,,1
2736.28833,,1
2736.63354,,1
2736.76514,,1
2736.78467,,1
2736.93677,,1
2737.31934,,1
2737.412,,1
2737.45142,,1
2737.617,,1
2737.726,,1
2737.84741,,1
2737.98535,,1
2738.03638,,1
2738.19019,,1
2738.22339,,1
2738.28174,,1
2738.30566,,1
2738.32568,,1
2738.33716,,1
2738.353,,1
2738.43286,,1
2738.605,,1
2738.85449,,1
2738.88257,,1
2738.99243,,1
2739.263,,1
2739.30322,,1
2739.362,,1
2739.38672,,1
2739.40063,,1
2739.52539,,1
2739.59863,,1
2739.643,,1
2739.64746,,1
2739.91553,,1
2740.0918,,1
2740.10278,,1
2740.17554,,1
2740.25146,,1
2740.37158,,1
2740.37524,,1
2740.60254,,1
2740.73682,,1
2740.76074,,1
2740.789,,1
2740.813,,1
2740.878,,1
2741.0603,,1
2741.0835,,1
2741.105,,1
2741.10962,,1
2741.40332,,1
2741.50928,,1
2741.75269,,1
2742.19678,,1
2742.31519,,1
2742.343,,1
2742.39453,,1
2742.69556,,1
2742.701,,1
2742.80566,,1
2742.87,,1
2742.914,,1
2742.92944,,1
2743.19141,,1
2743.37378,,1
2743.68628,,1
2743.749,,1
2743.81055,,1
2743.85181,,1
2743.86987,,1
2743.92261,,1
2743.96167,,1
2744.049,,1
2744.12354,,1
2744.35767,,1
2744.48,,1
2744.49878,,1
2744.659,,1
2744.7,,1
2744.83545,,1
2745.07983,,1
2745.29565,,1
2745.40479,,1
2745.65479,,1
2745.67578,,1
2745.76416,,1
2745.80249,,1
2745.81079,,1
2746.07642,,1
2746.19971,,1
2746.25122,,1
2746.32031,,1
2746.5686,,1
2746.65527,,1
2747.04028,,1
2747.17969,,1
2747.35864,,1
2747.40845,,1
2747.423,,1
2747.44434,,1
2747.46,,1
2747.474,,1
2747.51587,,1
2747.6272,,1
2747.651,,1
2747.93237,,1
2747.95,,1
2747.97437,,1
2747.99243,,1
2748.097,,1
2748.1106,,1
2748.152,,1
2748.37549,,1
2748.53735,,1
2748.63037,,1
2748.71729,,1
2748.75537,,1
2748.92676,,1
2749.013,,1
2749.10474,,1
2749.18359,,1
2749.244,,1
2749.29858,,1
2749.654,,1
2749.95239,,1
2749.96436,,1
2749.98364,,1
2750.012,,1
2750.01416,,1
2750.17944,,1
2750.24268,,1
2750.27075,,1
2750.31421,,1
2750.31885,,1
2750.32446,,1
2750.33325,,1
2750.66455,,1
2750.92749,,1
2750.96826,,1
2751.05957,,1
2751.067,,1
2751.13159,,1
2751.416,,1
2751.41724,,1
2751.45264,,1
2751.50146,,1
